,,timestamp
10,652128,2021-09-10 01:26:59.330
10,652129,2021-09-10 01:26:59.338
10,652130,2021-09-10 01:26:59.346
10,652131,2021-09-10 01:26:59.354
10,652132,2021-09-10 01:26:59.362
10,652133,2021-09-10 01:26:59.370
10,652134,2021-09-10 01:26:59.378
10,652135,2021-09-10 01:26:59.386
10,652136,2021-09-10 01:26:59.394
10,652137,2021-09-10 01:26:59.402
10,652138,2021-09-10 01:26:59.410
10,652139,2021-09-10 01:26:59.418
10,652140,2021-09-10 01:26:59.426
10,652141,2021-09-10 01:26:59.434
10,652142,2021-09-10 01:26:59.442
10,652143,2021-09-10 01:26:59.450
10,652144,2021-09-10 01:26:59.458
10,652145,2021-09-10 01:26:59.466
10,652146,2021-09-10 01:26:59.474
10,652147,2021-09-10 01:26:59.482
10,652148,2021-09-10 01:26:59.490
10,652149,2021-09-10 01:26:59.498
10,652150,2021-09-10 01:26:59.506
10,652151,2021-09-10 01:26:59.514
10,652152,2021-09-10 01:26:59.522
10,652153,2021-09-10 01:26:59.530
10,652154,2021-09-10 01:26:59.538
10,652155,2021-09-10 01:26:59.546
10,652156,2021-09-10 01:26:59.554
10,652157,2021-09-10 01:26:59.562
10,652158,2021-09-10 01:26:59.570
10,652159,2021-09-10 01:26:59.578
10,652160,2021-09-10 01:26:59.586
10,652161,2021-09-10 01:26:59.594
10,652162,2021-09-10 01:26:59.602
10,652163,2021-09-10 01:26:59.610
10,652164,2021-09-10 01:26:59.618
10,652165,2021-09-10 01:26:59.626
10,652166,2021-09-10 01:26:59.634
10,652167,2021-09-10 01:26:59.642
10,652168,2021-09-10 01:26:59.650
10,652169,2021-09-10 01:26:59.658
10,652170,2021-09-10 01:26:59.666
10,652171,2021-09-10 01:26:59.674
10,652172,2021-09-10 01:26:59.682
10,652173,2021-09-10 01:26:59.690
10,652174,2021-09-10 01:26:59.698
10,652175,2021-09-10 01:26:59.706
10,652176,2021-09-10 01:26:59.714
10,652177,2021-09-10 01:26:59.722
10,652178,2021-09-10 01:26:59.730
10,652179,2021-09-10 01:26:59.738
10,652180,2021-09-10 01:26:59.746
10,652181,2021-09-10 01:26:59.754
10,652182,2021-09-10 01:26:59.762
10,652183,2021-09-10 01:26:59.770
10,652184,2021-09-10 01:26:59.778
10,652185,2021-09-10 01:26:59.786
10,652186,2021-09-10 01:26:59.794
10,652187,2021-09-10 01:26:59.802
10,652188,2021-09-10 01:26:59.810
10,652189,2021-09-10 01:26:59.818
10,652190,2021-09-10 01:26:59.826
10,652191,2021-09-10 01:26:59.834
10,652192,2021-09-10 01:26:59.842
10,652193,2021-09-10 01:26:59.850
10,652194,2021-09-10 01:26:59.858
10,652195,2021-09-10 01:26:59.866
10,652196,2021-09-10 01:26:59.874
10,652197,2021-09-10 01:26:59.882
10,652198,2021-09-10 01:26:59.890
10,652199,2021-09-10 01:26:59.898
10,652200,2021-09-10 01:26:59.906
10,652201,2021-09-10 01:26:59.914
10,652202,2021-09-10 01:26:59.922
10,652203,2021-09-10 01:26:59.930
10,652204,2021-09-10 01:26:59.938
10,652205,2021-09-10 01:26:59.946
10,652206,2021-09-10 01:26:59.954
10,652207,2021-09-10 01:26:59.962
10,652208,2021-09-10 01:26:59.970
10,652209,2021-09-10 01:26:59.978
10,652210,2021-09-10 01:26:59.986
10,652211,2021-09-10 01:26:59.994
10,652212,2021-09-10 01:27:00.002
10,652213,2021-09-10 01:27:00.010
10,652214,2021-09-10 01:27:00.018
10,652215,2021-09-10 01:27:00.026
10,652216,2021-09-10 01:27:00.034
10,652217,2021-09-10 01:27:00.042
10,652218,2021-09-10 01:27:00.050
10,652219,2021-09-10 01:27:00.058
10,652220,2021-09-10 01:27:00.066
10,652221,2021-09-10 01:27:00.074
10,652222,2021-09-10 01:27:00.082
10,652223,2021-09-10 01:27:00.090
10,652224,2021-09-10 01:27:00.098
10,652225,2021-09-10 01:27:00.106
10,652226,2021-09-10 01:27:00.114
10,652227,2021-09-10 01:27:00.122
10,652228,2021-09-10 01:27:00.130
10,652229,2021-09-10 01:27:00.138
10,652230,2021-09-10 01:27:00.146
10,652231,2021-09-10 01:27:00.154
10,652232,2021-09-10 01:27:00.162
10,652233,2021-09-10 01:27:00.170
10,652234,2021-09-10 01:27:00.178
10,652235,2021-09-10 01:27:00.186
10,652236,2021-09-10 01:27:00.194
10,652237,2021-09-10 01:27:00.202
10,652238,2021-09-10 01:27:00.210
10,652239,2021-09-10 01:27:00.218
10,652240,2021-09-10 01:27:00.226
10,652241,2021-09-10 01:27:00.234
10,652242,2021-09-10 01:27:00.242
10,652243,2021-09-10 01:27:00.250
10,652244,2021-09-10 01:27:00.258
10,652245,2021-09-10 01:27:00.266
10,652246,2021-09-10 01:27:00.274
10,652247,2021-09-10 01:27:00.282
10,652248,2021-09-10 01:27:00.290
10,652249,2021-09-10 01:27:00.298
10,652250,2021-09-10 01:27:00.306
10,652251,2021-09-10 01:27:00.314
10,652252,2021-09-10 01:27:00.322
10,652253,2021-09-10 01:27:00.330
10,652254,2021-09-10 01:27:00.338
10,652255,2021-09-10 01:27:00.346
10,652256,2021-09-10 01:27:00.354
10,652257,2021-09-10 01:27:00.362
10,652258,2021-09-10 01:27:00.370
10,652259,2021-09-10 01:27:00.378
10,652260,2021-09-10 01:27:00.386
10,652261,2021-09-10 01:27:00.394
10,652262,2021-09-10 01:27:00.402
10,652263,2021-09-10 01:27:00.410
10,652264,2021-09-10 01:27:00.418
10,652265,2021-09-10 01:27:00.426
10,652266,2021-09-10 01:27:00.434
10,652267,2021-09-10 01:27:00.442
10,652268,2021-09-10 01:27:00.450
10,652269,2021-09-10 01:27:00.458
10,652270,2021-09-10 01:27:00.466
10,652271,2021-09-10 01:27:00.474
10,652272,2021-09-10 01:27:00.482
10,652273,2021-09-10 01:27:00.490
10,652274,2021-09-10 01:27:00.498
10,652275,2021-09-10 01:27:00.506
10,652276,2021-09-10 01:27:00.514
10,652277,2021-09-10 01:27:00.522
10,652278,2021-09-10 01:27:00.530
10,652279,2021-09-10 01:27:00.538
10,652280,2021-09-10 01:27:00.546
10,652281,2021-09-10 01:27:00.554
10,652282,2021-09-10 01:27:00.562
10,652283,2021-09-10 01:27:00.570
10,652284,2021-09-10 01:27:00.578
10,652285,2021-09-10 01:27:00.586
10,652286,2021-09-10 01:27:00.594
10,652287,2021-09-10 01:27:00.602
10,652288,2021-09-10 01:27:00.610
10,652289,2021-09-10 01:27:00.618
10,652290,2021-09-10 01:27:00.626
10,652291,2021-09-10 01:27:00.634
10,652292,2021-09-10 01:27:00.642
10,652293,2021-09-10 01:27:00.650
10,652294,2021-09-10 01:27:00.658
10,652295,2021-09-10 01:27:00.666
10,652296,2021-09-10 01:27:00.674
10,652297,2021-09-10 01:27:00.682
10,652298,2021-09-10 01:27:00.690
10,652299,2021-09-10 01:27:00.698
10,652300,2021-09-10 01:27:00.706
10,652301,2021-09-10 01:27:00.714
10,652302,2021-09-10 01:27:00.722
10,652303,2021-09-10 01:27:00.730
10,652304,2021-09-10 01:27:00.738
10,652305,2021-09-10 01:27:00.746
10,652306,2021-09-10 01:27:00.754
10,652307,2021-09-10 01:27:00.762
10,652308,2021-09-10 01:27:00.770
10,652309,2021-09-10 01:27:00.778
10,652310,2021-09-10 01:27:00.786
10,652311,2021-09-10 01:27:00.794
10,652312,2021-09-10 01:27:00.802
10,652313,2021-09-10 01:27:00.810
10,652314,2021-09-10 01:27:00.818
10,652315,2021-09-10 01:27:00.826
10,652316,2021-09-10 01:27:00.834
10,652317,2021-09-10 01:27:00.842
10,652318,2021-09-10 01:27:00.850
10,652319,2021-09-10 01:27:00.858
10,652320,2021-09-10 01:27:00.866
10,652321,2021-09-10 01:27:00.874
10,652322,2021-09-10 01:27:00.882
10,652323,2021-09-10 01:27:00.890
10,652324,2021-09-10 01:27:00.898
10,652325,2021-09-10 01:27:00.906
10,652326,2021-09-10 01:27:00.914
10,652327,2021-09-10 01:27:00.922
10,652328,2021-09-10 01:27:00.930
10,652329,2021-09-10 01:27:00.938
10,652330,2021-09-10 01:27:00.946
10,652331,2021-09-10 01:27:00.954
10,652332,2021-09-10 01:27:00.962
10,652333,2021-09-10 01:27:00.970
10,652334,2021-09-10 01:27:00.978
10,652335,2021-09-10 01:27:00.986
10,652336,2021-09-10 01:27:00.994
10,652337,2021-09-10 01:27:01.002
10,652338,2021-09-10 01:27:01.010
10,652339,2021-09-10 01:27:01.018
10,652340,2021-09-10 01:27:01.026
10,652341,2021-09-10 01:27:01.034
10,652342,2021-09-10 01:27:01.042
10,652343,2021-09-10 01:27:01.050
10,652344,2021-09-10 01:27:01.058
10,652345,2021-09-10 01:27:01.066
10,652346,2021-09-10 01:27:01.074
10,652347,2021-09-10 01:27:01.082
10,652348,2021-09-10 01:27:01.090
10,652349,2021-09-10 01:27:01.098
10,652350,2021-09-10 01:27:01.106
10,652351,2021-09-10 01:27:01.114
10,652352,2021-09-10 01:27:01.122
10,652353,2021-09-10 01:27:01.130
10,652354,2021-09-10 01:27:01.138
10,652355,2021-09-10 01:27:01.146
10,652356,2021-09-10 01:27:01.154
10,652357,2021-09-10 01:27:01.162
10,652358,2021-09-10 01:27:01.170
10,652359,2021-09-10 01:27:01.178
10,652360,2021-09-10 01:27:01.186
10,652361,2021-09-10 01:27:01.194
10,652362,2021-09-10 01:27:01.202
10,652363,2021-09-10 01:27:01.210
10,652364,2021-09-10 01:27:01.218
10,652365,2021-09-10 01:27:01.226
10,652366,2021-09-10 01:27:01.234
10,652367,2021-09-10 01:27:01.242
10,652368,2021-09-10 01:27:01.250
10,652369,2021-09-10 01:27:01.258
10,652370,2021-09-10 01:27:01.266
10,652371,2021-09-10 01:27:01.274
10,652372,2021-09-10 01:27:01.282
10,652373,2021-09-10 01:27:01.290
10,652374,2021-09-10 01:27:01.298
10,652375,2021-09-10 01:27:01.306
10,652376,2021-09-10 01:27:01.314
10,652377,2021-09-10 01:27:01.322
10,652378,2021-09-10 01:27:01.330
10,652379,2021-09-10 01:27:01.338
10,652380,2021-09-10 01:27:01.346
10,652381,2021-09-10 01:27:01.354
10,652382,2021-09-10 01:27:01.362
10,652383,2021-09-10 01:27:01.370
10,652384,2021-09-10 01:27:01.378
10,652385,2021-09-10 01:27:01.386
10,652386,2021-09-10 01:27:01.394
10,652387,2021-09-10 01:27:01.402
10,652388,2021-09-10 01:27:01.410
10,652389,2021-09-10 01:27:01.418
10,652390,2021-09-10 01:27:01.426
10,652391,2021-09-10 01:27:01.434
10,652392,2021-09-10 01:27:01.442
10,652393,2021-09-10 01:27:01.450
10,652394,2021-09-10 01:27:01.458
10,652395,2021-09-10 01:27:01.466
10,652396,2021-09-10 01:27:01.474
10,652397,2021-09-10 01:27:01.482
10,652398,2021-09-10 01:27:01.490
10,652399,2021-09-10 01:27:01.498
10,652400,2021-09-10 01:27:01.506
10,652401,2021-09-10 01:27:01.514
10,652402,2021-09-10 01:27:01.522
10,652403,2021-09-10 01:27:01.530
10,652404,2021-09-10 01:27:01.538
10,652405,2021-09-10 01:27:01.546
10,652406,2021-09-10 01:27:01.554
10,652407,2021-09-10 01:27:01.562
10,652408,2021-09-10 01:27:01.570
10,652409,2021-09-10 01:27:01.578
10,652410,2021-09-10 01:27:01.586
10,652411,2021-09-10 01:27:01.594
10,652412,2021-09-10 01:27:01.602
10,652413,2021-09-10 01:27:01.610
10,652414,2021-09-10 01:27:01.618
10,652415,2021-09-10 01:27:01.626
10,652416,2021-09-10 01:27:01.634
10,652417,2021-09-10 01:27:01.642
10,652418,2021-09-10 01:27:01.650
10,652419,2021-09-10 01:27:01.658
10,652420,2021-09-10 01:27:01.666
10,652421,2021-09-10 01:27:01.674
10,652422,2021-09-10 01:27:01.682
10,652423,2021-09-10 01:27:01.690
10,652424,2021-09-10 01:27:01.698
10,652425,2021-09-10 01:27:01.706
10,652426,2021-09-10 01:27:01.714
10,652427,2021-09-10 01:27:01.722
10,652428,2021-09-10 01:27:01.730
10,652429,2021-09-10 01:27:01.738
10,652430,2021-09-10 01:27:01.746
10,652431,2021-09-10 01:27:01.754
10,652432,2021-09-10 01:27:01.762
10,652433,2021-09-10 01:27:01.770
10,652434,2021-09-10 01:27:01.778
10,652435,2021-09-10 01:27:01.786
10,652436,2021-09-10 01:27:01.794
10,652437,2021-09-10 01:27:01.802
10,652438,2021-09-10 01:27:01.810
10,652439,2021-09-10 01:27:01.818
10,652440,2021-09-10 01:27:01.826
10,652441,2021-09-10 01:27:01.834
10,652442,2021-09-10 01:27:01.842
10,652443,2021-09-10 01:27:01.850
10,652444,2021-09-10 01:27:01.858
10,652445,2021-09-10 01:27:01.866
10,652446,2021-09-10 01:27:01.874
10,652447,2021-09-10 01:27:01.882
10,652448,2021-09-10 01:27:01.890
10,652449,2021-09-10 01:27:01.898
10,652450,2021-09-10 01:27:01.906
10,652451,2021-09-10 01:27:01.914
10,652452,2021-09-10 01:27:01.922
10,652453,2021-09-10 01:27:01.930
10,652454,2021-09-10 01:27:01.938
10,652455,2021-09-10 01:27:01.946
10,652456,2021-09-10 01:27:01.954
10,652457,2021-09-10 01:27:01.962
10,652458,2021-09-10 01:27:01.970
10,652459,2021-09-10 01:27:01.978
10,652460,2021-09-10 01:27:01.986
10,652461,2021-09-10 01:27:01.994
10,652462,2021-09-10 01:27:02.002
10,652463,2021-09-10 01:27:02.010
10,652464,2021-09-10 01:27:02.018
10,652465,2021-09-10 01:27:02.026
10,652466,2021-09-10 01:27:02.034
10,652467,2021-09-10 01:27:02.042
10,652468,2021-09-10 01:27:02.050
10,652469,2021-09-10 01:27:02.058
10,652470,2021-09-10 01:27:02.066
10,652471,2021-09-10 01:27:02.074
10,652472,2021-09-10 01:27:02.082
10,652473,2021-09-10 01:27:02.090
10,652474,2021-09-10 01:27:02.098
10,652475,2021-09-10 01:27:02.106
10,652476,2021-09-10 01:27:02.114
10,652477,2021-09-10 01:27:02.122
10,652478,2021-09-10 01:27:02.130
10,652479,2021-09-10 01:27:02.138
10,652480,2021-09-10 01:27:02.146
10,652481,2021-09-10 01:27:02.154
10,652482,2021-09-10 01:27:02.162
10,652483,2021-09-10 01:27:02.170
10,652484,2021-09-10 01:27:02.178
10,652485,2021-09-10 01:27:02.186
10,652486,2021-09-10 01:27:02.194
10,652487,2021-09-10 01:27:02.202
10,652488,2021-09-10 01:27:02.210
10,652489,2021-09-10 01:27:02.218
10,652490,2021-09-10 01:27:02.226
10,652491,2021-09-10 01:27:02.234
10,652492,2021-09-10 01:27:02.242
10,652493,2021-09-10 01:27:02.250
10,652494,2021-09-10 01:27:02.258
10,652495,2021-09-10 01:27:02.266
10,652496,2021-09-10 01:27:02.274
10,652497,2021-09-10 01:27:02.282
10,652498,2021-09-10 01:27:02.290
10,652499,2021-09-10 01:27:02.298
10,652500,2021-09-10 01:27:02.306
10,652501,2021-09-10 01:27:02.314
10,652502,2021-09-10 01:27:02.322
10,652503,2021-09-10 01:27:02.330
10,652504,2021-09-10 01:27:02.338
10,652505,2021-09-10 01:27:02.346
10,652506,2021-09-10 01:27:02.354
10,652507,2021-09-10 01:27:02.362
10,652508,2021-09-10 01:27:02.370
10,652509,2021-09-10 01:27:02.378
10,652510,2021-09-10 01:27:02.386
10,652511,2021-09-10 01:27:02.394
10,652512,2021-09-10 01:27:02.402
10,652513,2021-09-10 01:27:02.410
10,652514,2021-09-10 01:27:02.418
10,652515,2021-09-10 01:27:02.426
10,652516,2021-09-10 01:27:02.434
10,652517,2021-09-10 01:27:02.442
10,652518,2021-09-10 01:27:02.450
10,652519,2021-09-10 01:27:02.458
10,652520,2021-09-10 01:27:02.466
10,652521,2021-09-10 01:27:02.474
10,652522,2021-09-10 01:27:02.482
10,652523,2021-09-10 01:27:02.490
10,652524,2021-09-10 01:27:02.498
10,652525,2021-09-10 01:27:02.506
10,652526,2021-09-10 01:27:02.514
10,652527,2021-09-10 01:27:02.522
10,652528,2021-09-10 01:27:02.530
10,652529,2021-09-10 01:27:02.538
10,652530,2021-09-10 01:27:02.546
10,652531,2021-09-10 01:27:02.554
10,652532,2021-09-10 01:27:02.562
10,652533,2021-09-10 01:27:02.570
10,652534,2021-09-10 01:27:02.578
10,652535,2021-09-10 01:27:02.586
10,652536,2021-09-10 01:27:02.594
10,652537,2021-09-10 01:27:02.602
10,652538,2021-09-10 01:27:02.610
10,652539,2021-09-10 01:27:02.618
10,652540,2021-09-10 01:27:02.626
10,652541,2021-09-10 01:27:02.634
10,652542,2021-09-10 01:27:02.642
10,652543,2021-09-10 01:27:02.650
10,652544,2021-09-10 01:27:02.658
10,652545,2021-09-10 01:27:02.666
10,652546,2021-09-10 01:27:02.674
10,652547,2021-09-10 01:27:02.682
10,652548,2021-09-10 01:27:02.690
10,652549,2021-09-10 01:27:02.698
10,652550,2021-09-10 01:27:02.706
10,652551,2021-09-10 01:27:02.714
10,652552,2021-09-10 01:27:02.722
10,652553,2021-09-10 01:27:02.730
10,652554,2021-09-10 01:27:02.738
10,652555,2021-09-10 01:27:02.746
10,652556,2021-09-10 01:27:02.754
10,652557,2021-09-10 01:27:02.762
10,652558,2021-09-10 01:27:02.770
10,652559,2021-09-10 01:27:02.778
10,652560,2021-09-10 01:27:02.786
10,652561,2021-09-10 01:27:02.794
10,652562,2021-09-10 01:27:02.802
10,652563,2021-09-10 01:27:02.810
10,652564,2021-09-10 01:27:02.818
10,652565,2021-09-10 01:27:02.826
10,652566,2021-09-10 01:27:02.834
10,652567,2021-09-10 01:27:02.842
10,652568,2021-09-10 01:27:02.850
10,652569,2021-09-10 01:27:02.858
10,652570,2021-09-10 01:27:02.866
10,652571,2021-09-10 01:27:02.874
10,652572,2021-09-10 01:27:02.882
10,652573,2021-09-10 01:27:02.890
10,652574,2021-09-10 01:27:02.898
10,652575,2021-09-10 01:27:02.906
10,652576,2021-09-10 01:27:02.914
10,652577,2021-09-10 01:27:02.922
10,652578,2021-09-10 01:27:02.930
10,652579,2021-09-10 01:27:02.938
10,652580,2021-09-10 01:27:02.946
10,652581,2021-09-10 01:27:02.954
10,652582,2021-09-10 01:27:02.962
10,652583,2021-09-10 01:27:02.970
10,652584,2021-09-10 01:27:02.978
10,652585,2021-09-10 01:27:02.986
10,652586,2021-09-10 01:27:02.994
10,652587,2021-09-10 01:27:03.002
10,652588,2021-09-10 01:27:03.010
10,652589,2021-09-10 01:27:03.018
10,652590,2021-09-10 01:27:03.026
10,652591,2021-09-10 01:27:03.034
10,652592,2021-09-10 01:27:03.042
10,652593,2021-09-10 01:27:03.050
10,652594,2021-09-10 01:27:03.058
10,652595,2021-09-10 01:27:03.066
10,652596,2021-09-10 01:27:03.074
10,652597,2021-09-10 01:27:03.082
10,652598,2021-09-10 01:27:03.090
10,652599,2021-09-10 01:27:03.098
10,652600,2021-09-10 01:27:03.106
10,652601,2021-09-10 01:27:03.114
10,652602,2021-09-10 01:27:03.122
10,652603,2021-09-10 01:27:03.130
10,652604,2021-09-10 01:27:03.138
10,652605,2021-09-10 01:27:03.146
10,652606,2021-09-10 01:27:03.154
10,652607,2021-09-10 01:27:03.162
10,652608,2021-09-10 01:27:03.170
10,652609,2021-09-10 01:27:03.178
10,652610,2021-09-10 01:27:03.186
10,652611,2021-09-10 01:27:03.194
10,652612,2021-09-10 01:27:03.202
10,652613,2021-09-10 01:27:03.210
10,652614,2021-09-10 01:27:03.218
10,652615,2021-09-10 01:27:03.226
10,652616,2021-09-10 01:27:03.234
10,652617,2021-09-10 01:27:03.242
10,652618,2021-09-10 01:27:03.250
10,652619,2021-09-10 01:27:03.258
10,652620,2021-09-10 01:27:03.266
10,652621,2021-09-10 01:27:03.274
10,652622,2021-09-10 01:27:03.282
10,652623,2021-09-10 01:27:03.290
10,652624,2021-09-10 01:27:03.298
10,652625,2021-09-10 01:27:03.306
10,652626,2021-09-10 01:27:03.314
10,652627,2021-09-10 01:27:03.322
10,652628,2021-09-10 01:27:03.330
10,652629,2021-09-10 01:27:03.338
10,652630,2021-09-10 01:27:03.346
10,652631,2021-09-10 01:27:03.354
10,652632,2021-09-10 01:27:03.362
10,652633,2021-09-10 01:27:03.370
10,652634,2021-09-10 01:27:03.378
10,652635,2021-09-10 01:27:03.386
10,652636,2021-09-10 01:27:03.394
10,652637,2021-09-10 01:27:03.402
10,652638,2021-09-10 01:27:03.410
10,652639,2021-09-10 01:27:03.418
10,652640,2021-09-10 01:27:03.426
10,652641,2021-09-10 01:27:03.434
10,652642,2021-09-10 01:27:03.442
10,652643,2021-09-10 01:27:03.450
10,652644,2021-09-10 01:27:03.458
10,652645,2021-09-10 01:27:03.466
10,652646,2021-09-10 01:27:03.474
10,652647,2021-09-10 01:27:03.482
10,652648,2021-09-10 01:27:03.490
10,652649,2021-09-10 01:27:03.498
10,652650,2021-09-10 01:27:03.506
10,652651,2021-09-10 01:27:03.514
10,652652,2021-09-10 01:27:03.522
10,652653,2021-09-10 01:27:03.530
10,652654,2021-09-10 01:27:03.538
10,652655,2021-09-10 01:27:03.546
10,652656,2021-09-10 01:27:03.554
10,652657,2021-09-10 01:27:03.562
10,652658,2021-09-10 01:27:03.570
10,652659,2021-09-10 01:27:03.578
10,652660,2021-09-10 01:27:03.586
10,652661,2021-09-10 01:27:03.594
10,652662,2021-09-10 01:27:03.602
10,652663,2021-09-10 01:27:03.610
10,652664,2021-09-10 01:27:03.618
10,652665,2021-09-10 01:27:03.626
10,652666,2021-09-10 01:27:03.634
10,652667,2021-09-10 01:27:03.642
10,652668,2021-09-10 01:27:03.650
10,652669,2021-09-10 01:27:03.658
10,652670,2021-09-10 01:27:03.666
10,652671,2021-09-10 01:27:03.674
10,652672,2021-09-10 01:27:03.682
10,652673,2021-09-10 01:27:03.690
10,652674,2021-09-10 01:27:03.698
10,652675,2021-09-10 01:27:03.706
10,652676,2021-09-10 01:27:03.714
10,652677,2021-09-10 01:27:03.722
10,652678,2021-09-10 01:27:03.730
10,652679,2021-09-10 01:27:03.738
10,652680,2021-09-10 01:27:03.746
10,652681,2021-09-10 01:27:03.754
10,652682,2021-09-10 01:27:03.762
10,652683,2021-09-10 01:27:03.770
10,652684,2021-09-10 01:27:03.778
10,652685,2021-09-10 01:27:03.786
10,652686,2021-09-10 01:27:03.794
10,652687,2021-09-10 01:27:03.802
10,652688,2021-09-10 01:27:03.810
10,652689,2021-09-10 01:27:03.818
10,652690,2021-09-10 01:27:03.826
10,652691,2021-09-10 01:27:03.834
10,652692,2021-09-10 01:27:03.842
10,652693,2021-09-10 01:27:03.850
10,652694,2021-09-10 01:27:03.858
10,652695,2021-09-10 01:27:03.866
10,652696,2021-09-10 01:27:03.874
10,652697,2021-09-10 01:27:03.882
10,652698,2021-09-10 01:27:03.890
10,652699,2021-09-10 01:27:03.898
10,652700,2021-09-10 01:27:03.906
10,652701,2021-09-10 01:27:03.914
10,652702,2021-09-10 01:27:03.922
10,652703,2021-09-10 01:27:03.930
10,652704,2021-09-10 01:27:03.938
10,652705,2021-09-10 01:27:03.946
10,652706,2021-09-10 01:27:03.954
10,652707,2021-09-10 01:27:03.962
10,652708,2021-09-10 01:27:03.970
10,652709,2021-09-10 01:27:03.978
10,652710,2021-09-10 01:27:03.986
10,652711,2021-09-10 01:27:03.994
10,652712,2021-09-10 01:27:04.002
10,652713,2021-09-10 01:27:04.010
10,652714,2021-09-10 01:27:04.018
10,652715,2021-09-10 01:27:04.026
10,652716,2021-09-10 01:27:04.034
10,652717,2021-09-10 01:27:04.042
10,652718,2021-09-10 01:27:04.050
10,652719,2021-09-10 01:27:04.058
10,652720,2021-09-10 01:27:04.066
10,652721,2021-09-10 01:27:04.074
10,652722,2021-09-10 01:27:04.082
10,652723,2021-09-10 01:27:04.090
10,652724,2021-09-10 01:27:04.098
10,652725,2021-09-10 01:27:04.106
10,652726,2021-09-10 01:27:04.114
10,652727,2021-09-10 01:27:04.122
10,652728,2021-09-10 01:27:04.130
10,652729,2021-09-10 01:27:04.138
10,652730,2021-09-10 01:27:04.146
10,652731,2021-09-10 01:27:04.154
10,652732,2021-09-10 01:27:04.162
10,652733,2021-09-10 01:27:04.170
10,652734,2021-09-10 01:27:04.178
10,652735,2021-09-10 01:27:04.186
10,652736,2021-09-10 01:27:04.194
10,652737,2021-09-10 01:27:04.202
10,652738,2021-09-10 01:27:04.210
10,652739,2021-09-10 01:27:04.218
10,652740,2021-09-10 01:27:04.226
10,652741,2021-09-10 01:27:04.234
10,652742,2021-09-10 01:27:04.242
10,652743,2021-09-10 01:27:04.250
10,652744,2021-09-10 01:27:04.258
10,652745,2021-09-10 01:27:04.266
10,652746,2021-09-10 01:27:04.274
10,652747,2021-09-10 01:27:04.282
10,652748,2021-09-10 01:27:04.290
10,652749,2021-09-10 01:27:04.298
10,652750,2021-09-10 01:27:04.306
10,652751,2021-09-10 01:27:04.314
10,652752,2021-09-10 01:27:04.322
